Index	age	fit_prop	fit_se	aoa	language	form	measure	lexical_category	uni_lemma	words	prop	word_bytes	CleanedWord	CleanedSingle
11513	23	0.92291382680587	0.0440845390080377	9.60430714350965	English (American)	WS	understands	nouns	ball	ball	0.919148936170213	62 61 6c 6c	ball	ball
11514	24	0.9351082048776	0.0498625183487586	9.60430714350965	English (American)	WS	understands	nouns	ball	ball	0.954314720812183	62 61 6c 6c	ball	ball
11515	25	0.945487476337027	0.0565436134433489	9.60430714350965	English (American)	WS	understands	nouns	ball	ball	0.947159841479524	62 61 6c 6c	ball	ball
11516	26	0.954287765565282	0.0638449295950973	9.60430714350965	English (American)	WS	understands	nouns	ball	ball	0.944827586206897	62 61 6c 6c	ball	ball
11517	27	0.961724882405413	0.0715769179093127	9.60430714350965	English (American)	WS	understands	nouns	ball	ball	0.96398891966759	62 61 6c 6c	ball	ball
11518	28	0.967992606571438	0.0796141987864699	9.60430714350965	English (American)	WS	understands	nouns	ball	ball	0.984276729559748	62 61 6c 6c	ball	ball
11519	29	0.973262497160946	0.0878730416455927	9.60430714350965	English (American)	WS	understands	nouns	ball	ball	0.956410256410256	62 61 6c 6c	ball	ball
11520	30	0.977684723578498	0.0962964567172962	9.60430714350965	English (American)	WS	understands	nouns	ball	ball	0.947770700636943	62 61 6c 6c	ball	ball
11521	16	0.375982970829947	0.0419861242211733	18.2242631686239	English (American)	WS	understands	nouns	balloon	balloon	0.435483870967742	62 61 6c 6c 6f 6f 6e	balloon	balloon
11522	17	0.430733826554194	0.03717789016245	18.2242631686239	English (American)	WS	understands	nouns	balloon	balloon	0.382096069868996	62 61 6c 6c 6f 6f 6e	balloon	balloon
11523	18	0.487232333299794	0.0328696831001332	18.2242631686239	English (American)	WS	understands	nouns	balloon	balloon	0.435257410296412	62 61 6c 6c 6f 6f 6e	balloon	balloon
11524	19	0.544058991159937	0.0292830373703236	18.2242631686239	English (American)	WS	understands	nouns	balloon	balloon	0.568421052631579	62 61 6c 6c 6f 6f 6e	balloon	balloon
11525	20	0.599761213556868	0.0267102255422329	18.2242631686239	English (American)	WS	understands	nouns	balloon	balloon	0.547486033519553	62 61 6c 6c 6f 6f 6e	balloon	balloon
11526	21	0.65299862495783	0.0254604728895346	18.2242631686239	English (American)	WS	understands	nouns	balloon	balloon	0.620218579234973	62 61 6c 6c 6f 6f 6e	balloon	balloon
11527	22	0.70266531309836	0.0257273176090531	18.2242631686239	English (American)	WS	understands	nouns	balloon	balloon	0.662995594713656	62 61 6c 6c 6f 6f 6e	balloon	balloon
11528	23	0.747966903447057	0.0274665928595459	18.2242631686239	English (American)	WS	understands	nouns	balloon	balloon	0.751063829787234	62 61 6c 6c 6f 6f 6e	balloon	balloon
11529	24	0.788444448558753	0.0304268341373797	18.2242631686239	English (American)	WS	understands	nouns	balloon	balloon	0.806091370558376	62 61 6c 6c 6f 6f 6e	balloon	balloon
11530	25	0.823951239924295	0.034293299757996	18.2242631686239	English (American)	WS	understands	nouns	balloon	balloon	0.841479524438573	62 61 6c 6c 6f 6f 6e	balloon	balloon
11531	26	0.854597690025194	0.0387959822831762	18.2242631686239	English (American)	WS	understands	nouns	balloon	balloon	0.864367816091954	62 61 6c 6c 6f 6f 6e	balloon	balloon
11532	27	0.88068178733684	0.0437388355434602	18.2242631686239	English (American)	WS	understands	nouns	balloon	balloon	0.880886426592798	62 61 6c 6c 6f 6f 6e	balloon	balloon
11533	28	0.902619789794814	0.0489888037048855	18.2242631686239	English (American)	WS	understands	nouns	balloon	balloon	0.954926624737946	62 61 6c 6c 6f 6f 6e	balloon	balloon
11534	29	0.920886584348618	0.0544571363783511	18.2242631686239	English (American)	WS	understands	nouns	balloon	balloon	0.912820512820513	62 61 6c 6c 6f 6f 6e	balloon	balloon
11535	30	0.935969924300241	0.060084242335087	18.2242631686239	English (American)	WS	understands	nouns	balloon	balloon	0.886624203821656	62 61 6c 6c 6f 6f 6e	balloon	balloon
11536	16	0.503496641451429	0.0431368273297281	15.9395676630096	English (American)	WS	understands	nouns	banana	banana	0.513978494623656	62 61 6e 61 6e 61	banana	banana
11537	17	0.561051920868927	0.0379818953942911	15.9395676630096	English (American)	WS	understands	nouns	banana	banana	0.513100436681223	62 61 6e 61 6e 61	banana	banana
11538	18	0.617010351421264	0.0335638588140923	15.9395676630096	English (American)	WS	understands	nouns	banana	banana	0.616224648985959	62 61 6e 61 6e 61	banana	banana
11539	19	0.670030578280557	0.0302077902919614	15.9395676630096	English (American)	WS	understands	nouns	banana	banana	0.682456140350877	62 61 6e 61 6e 61	banana	banana
11540	20	0.719052970805741	0.0282941390615665	15.9395676630096	English (American)	WS	understands	nouns	banana	banana	0.731843575418994	62 61 6e 61 6e 61	banana	banana
11541	21	0.763364455387206	0.0281189571504485	15.9395676630096	English (American)	WS	understands	nouns	banana	banana	0.737704918032787	62 61 6e 61 6e 61	banana	banana
11542	22	0.802605640013627	0.029713009479075	15.9395676630096	English (American)	WS	understands	nouns	banana	banana	0.79295154185022	62 61 6e 61 6e 61	banana	banana
11543	23	0.836731268707252	0.0328195040861344	15.9395676630096	English (American)	WS	understands	nouns	banana	banana	0.851063829787234	62 61 6e 61 6e 61	banana	banana
11544	24	0.865942648417225	0.037060039121638	15.9395676630096	English (American)	WS	understands	nouns	banana	banana	0.8751269035533	62 61 6e 61 6e 61	banana	banana
11545	25	0.890610911382054	0.0420932641406701	15.9395676630096	English (American)	WS	understands	nouns	banana	banana	0.895640686922061	62 61 6e 61 6e 61	banana	banana
11546	26	0.911205361129113	0.0476687424568392	15.9395676630096	English (American)	WS	understands	nouns	banana	banana	0.908045977011494	62 61 6e 61 6e 61	banana	banana
11547	27	0.928234966814034	0.053617579802692	15.9395676630096	English (American)	WS	understands	nouns	banana	banana	0.911357340720222	62 61 6e 61 6e 61	banana	banana
11548	28	0.942205678487619	0.0598285087183442	15.9395676630096	English (American)	WS	understands	nouns	banana	banana	0.961215932914046	62 61 6e 61 6e 61	banana	banana
11549	29	0.953592643444094	0.0662278323826567	15.9395676630096	English (American)	WS	understands	nouns	banana	banana	0.941025641025641	62 61 6e 61 6e 61	banana	banana
11550	30	0.962824603846703	0.0727658631765673	15.9395676630096	English (American)	WS	understands	nouns	banana	banana	0.946496815286624	62 61 6e 61 6e 61	banana	banana
11551	16	0.0229680932848981	0.0934504530815916	33.5959601673636	English (American)	WS	understands	nouns	basement	basement	0.00645161290322581	62 61 73 65 6d 65 6e 74	basement	basement
11552	17	0.0282701126262976	0.0851793035851757	33.5959601673636	English (American)	WS	understands	nouns	basement	basement	0.0218340611353712	62 61 73 65 6d 65 6e 74	basement	basement
11553	18	0.0347525303650837	0.077047976847287	33.5959601673636	English (American)	WS	understands	nouns	basement	basement	0.0249609984399376	62 61 73 65 6d 65 6e 74	basement	basement
11554	19	0.0426561347576397	0.0691058471633796	33.5959601673636	English (American)	WS	understands	nouns	basement	basement	0.0245614035087719	62 61 73 65 6d 65 6e 74	basement	basement
11555	20	0.0522599005388196	0.061426345219136	33.5959601673636	English (American)	WS	understands	nouns	basement	basement	0.0391061452513966	62 61 73 65 6d 65 6e 74	basement	basement
11556	21	0.063881613850082	0.0541213826569161	33.5959601673636	English (American)	WS	understands	nouns	basement	basement	0.0573770491803279	62 61 73 65 6d 65 6e 74	basement	basement
11557	22	0.0778754335912005	0.0473645714993388	33.5959601673636	English (American)	WS	understands	nouns	basement	basement	0.0770925110132159	62 61 73 65 6d 65 6e 74	basement	basement
11558	23	0.0946248565115706	0.0414250118266656	33.5959601673636	English (American)	WS	understands	nouns	basement	basement	0.138297872340426	62 61 73 65 6d 65 6e 74	basement	basement
11559	24	0.114529308662671	0.0367016481273876	33.5959601673636	English (American)	WS	understands	nouns	basement	basement	0.14010152284264	62 61 73 65 6d 65 6e 74	basement	basement
11560	25	0.137982583010028	0.0337096535816898	33.5959601673636	English (American)	WS	understands	nouns	basement	basement	0.153236459709379	62 61 73 65 6d 65 6e 74	basement	basement
11561	26	0.165341804571753	0.0329244728557993	33.5959601673636	English (American)	WS	understands	nouns	basement	basement	0.2	62 61 73 65 6d 65 6e 74	basement	basement
11562	27	0.196886784090064	0.0344971227781503	33.5959601673636	English (American)	WS	understands	nouns	basement	basement	0.235457063711911	62 61 73 65 6d 65 6e 74	basement	basement
11563	28	0.232771703958917	0.0381370219866871	33.5959601673636	English (American)	WS	understands	nouns	basement	basement	0.279874213836478	62 61 73 65 6d 65 6e 74	basement	basement
11564	29	0.272974006554316	0.0433262485216423	33.5959601673636	English (American)	WS	understands	nouns	basement	basement	0.253846153846154	62 61 73 65 6d 65 6e 74	basement	basement
11565	30	0.317248611042657	0.0495806976030888	33.5959601673636	English (American)	WS	understands	nouns	basement	basement	0.21656050955414	62 61 73 65 6d 65 6e 74	basement	basement
11566	16	0.0567434977170588	0.0629429937844792	26.2733861799397	English (American)	WS	understands	nouns	basket	basket	0.0247311827956989	62 61 73 6b 65 74	basket	basket
11567	17	0.0732913041103928	0.0568729366521173	26.2733861799397	English (American)	WS	understands	nouns	basket	basket	0.0502183406113537	62 61 73 6b 65 74	basket	basket
11568	18	0.0941830146372445	0.0509597400845317	26.2733861799397	English (American)	WS	understands	nouns	basket	basket	0.0702028081123245	62 61 73 6b 65 74	basket	basket
11569	19	0.120257121288299	0.0452649204649124	26.2733861799397	English (American)	WS	understands	nouns	basket	basket	0.170175438596491	62 61 73 6b 65 74	basket	basket
11570	20	0.152335747587924	0.0398821347105593	26.2733861799397	English (American)	WS	understands	nouns	basket	basket	0.115456238361266	62 61 73 6b 65 74	basket	basket
11571	21	0.191112466676618	0.0349558298801799	26.2733861799397	English (American)	WS	understands	nouns	basket	basket	0.204918032786885	62 61 73 6b 65 74	basket	basket
11572	22	0.236999993343994	0.0307065000499486	26.2733861799397	English (American)	WS	understands	nouns	basket	basket	0.240088105726872	62 61 73 6b 65 74	basket	basket
11573	23	0.289955938481705	0.0274503547734349	26.2733861799397	English (American)	WS	understands	nouns	basket	basket	0.338297872340426	62 61 73 6b 65 74	basket	basket
11574	24	0.349327134038643	0.0255696800570894	26.2733861799397	English (American)	WS	understands	nouns	basket	basket	0.384771573604061	62 61 73 6b 65 74	basket	basket
11575	25	0.413770882887367	0.0253722058248967	26.2733861799397	English (American)	WS	understands	nouns	basket	basket	0.441215323645971	62 61 73 6b 65 74	basket	basket
11576	26	0.48130910731018	0.0268950338870295	26.2733861799397	English (American)	WS	understands	nouns	basket	basket	0.462068965517241	62 61 73 6b 65 74	basket	basket
11577	27	0.549537318820954	0.029876254723652	26.2733861799397	English (American)	WS	understands	nouns	basket	basket	0.50415512465374	62 61 73 6b 65 74	basket	basket
11578	28	0.615951960407057	0.0339336422154348	26.2733861799397	English (American)	WS	understands	nouns	basket	basket	0.723270440251572	62 61 73 6b 65 74	basket	basket
11579	29	0.678306757484566	0.0387304438505716	26.2733861799397	English (American)	WS	understands	nouns	basket	basket	0.607692307692308	62 61 73 6b 65 74	basket	basket
11580	30	0.734894886886146	0.0440256313626953	26.2733861799397	English (American)	WS	understands	nouns	basket	basket	0.622929936305732	62 61 73 6b 65 74	basket	basket
11581	16	0.06557969257914	0.0611554975563732	27.2717322220933	English (American)	WS	understands	nouns	bat (object)	bat	0.0602150537634409	62 61 74	bat	bat
11582	17	0.081587694098731	0.0553486536117518	27.2717322220933	English (American)	WS	understands	nouns	bat (object)	bat	0.054585152838428	62 61 74	bat	bat
11583	18	0.101080550443571	0.0496956979512598	27.2717322220933	English (American)	WS	understands	nouns	bat (object)	bat	0.0998439937597504	62 61 74	bat	bat
11584	19	0.124598788796195	0.0442556402739251	27.2717322220933	English (American)	WS	understands	nouns	bat (object)	bat	0.129824561403509	62 61 74	bat	bat
11585	20	0.152659697465908	0.0391174048245832	27.2717322220933	English (American)	WS	understands	nouns	bat (object)	bat	0.13780260707635	62 61 74	bat	bat
11586	21	0.185699624428591	0.0344164406545569	27.2717322220933	English (American)	WS	understands	nouns	bat (object)	bat	0.166666666666667	62 61 74	bat	bat
11587	22	0.223999979840316	0.0303565771688771	27.2717322220933	English (American)	WS	understands	nouns	bat (object)	bat	0.204845814977974	62 61 74	bat	bat
11588	23	0.267603759057478	0.0272261368992077	27.2717322220933	English (American)	WS	understands	nouns	bat (object)	bat	0.259574468085106	62 61 74	bat	bat
11589	24	0.316236439649496	0.0253715124985061	27.2717322220933	English (American)	WS	understands	nouns	bat (object)	bat	0.344162436548223	62 61 74	bat	bat
11590	25	0.369251378861747	0.0250773827468568	27.2717322220933	English (American)	WS	understands	nouns	bat (object)	bat	0.393659180977543	62 61 74	bat	bat
11591	26	0.425621662979813	0.0263959649826616	27.2717322220933	English (American)	WS	understands	nouns	bat (object)	bat	0.420689655172414	62 61 74	bat	bat
11592	27	0.483994173956125	0.0291089191187597	27.2717322220933	English (American)	WS	understands	nouns	bat (object)	bat	0.418282548476454	62 61 74	bat	bat
11593	28	0.542806724509685	0.0328728115639983	27.2717322220933	English (American)	WS	understands	nouns	bat (object)	bat	0.69601677148847	62 61 74	bat	bat
11594	29	0.600449738945525	0.0373714419168545	27.2717322220933	English (American)	WS	understands	nouns	bat (object)	bat	0.538461538461538	62 61 74	bat	bat
11595	30	0.655438447710797	0.0423714286368842	27.2717322220933	English (American)	WS	understands	nouns	bat (object)	bat	0.528662420382166	62 61 74	bat	bat
11596	16	0.0704488637886294	0.0588554208812392	23.9716880258078	English (American)	WS	understands	nouns	bathroom	bathroom	0.0376344086021505	62 61 74 68 72 6f 6f 6d	bathroom	bathroom
11597	17	0.094816643088982	0.0527319494153748	23.9716880258078	English (American)	WS	understands	nouns	bathroom	bathroom	0.0698689956331878	62 61 74 68 72 6f 6f 6d	bathroom	bathroom
11598	18	0.126466344471964	0.0468226523196977	23.9716880258078	English (American)	WS	understands	nouns	bathroom	bathroom	0.113884555382215	62 61 74 68 72 6f 6f 6d	bathroom	bathroom
11599	19	0.166734679392273	0.041219745394953	23.9716880258078	English (American)	WS	understands	nouns	bathroom	bathroom	0.2	62 61 74 68 72 6f 6f 6d	bathroom	bathroom
11600	20	0.216644956584851	0.0360663057390968	23.9716880258078	English (American)	WS	understands	nouns	bathroom	bathroom	0.197392923649907	62 61 74 68 72 6f 6f 6d	bathroom	bathroom
11601	21	0.276537149870305	0.0315831247341848	23.9716880258078	English (American)	WS	understands	nouns	bathroom	bathroom	0.262295081967213	62 61 74 68 72 6f 6f 6d	bathroom	bathroom
11602	22	0.345680259086415	0.0280929436932471	23.9716880258078	English (American)	WS	understands	nouns	bathroom	bathroom	0.372246696035242	62 61 74 68 72 6f 6f 6d	bathroom	bathroom
11603	23	0.422026538225696	0.0259987992375923	23.9716880258078	English (American)	WS	understands	nouns	bathroom	bathroom	0.463829787234043	62 61 74 68 72 6f 6f 6d	bathroom	bathroom
11604	24	0.50229057936952	0.0256449994601115	23.9716880258078	English (American)	WS	understands	nouns	bathroom	bathroom	0.536040609137056	62 61 74 68 72 6f 6f 6d	bathroom	bathroom
11605	25	0.582436738327075	0.0270997932075027	23.9716880258078	English (American)	WS	understands	nouns	bathroom	bathroom	0.610303830911493	62 61 74 68 72 6f 6f 6d	bathroom	bathroom
